locid,ndowid,timestamp,lng,lat,hdop,species,mgmtarea,deviceid
14,14,6/9/2016 8:30,-141.64537,62.66321,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 9:00,-141.64537,62.6634,1.5,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 10:00,-141.64541,62.66345,1,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 10:30,-141.64541,62.66341,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 11:00,-141.64533,62.66342,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 11:30,-141.64544,62.66551,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 12:01,-141.64547,62.6634,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 12:30,-141.6461,62.6658,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 13:00,-141.64669,62.67012,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 13:30,-141.64678,62.67328,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 14:00,-141.64251,62.67603,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 14:30,-141.64002,62.6796,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 15:00,-141.63629,62.67959,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 15:30,-141.63618,62.67967,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 16:00,-141.63705,62.67937,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 16:30,-141.63685,62.67924,1,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 17:00,-141.63449,62.67823,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 17:30,-141.63092,62.67562,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 18:00,-141.63755,62.67127,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 18:30,-141.64122,62.67111,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 19:00,-141.65277,62.67232,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 19:30,-141.65483,62.67459,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 20:00,-141.65562,62.67703,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 20:30,-141.65238,62.67977,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 21:00,-141.64913,62.67773,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 21:30,-141.64425,62.67282,1,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 22:00,-141.64228,62.6704,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 22:30,-141.64495,62.66763,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/9/2016 23:00,-141.64524,62.66347,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 0:02,-141.64552,62.66302,1.7,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 1:01,-141.64541,62.66349,1.6,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 1:30,-141.64556,62.66323,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 2:00,-141.64537,62.66337,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 2:30,-141.64544,62.66345,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 3:00,-141.64533,62.6635,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 3:31,-141.64544,62.66347,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 4:00,-141.6454,62.66344,1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 4:30,-141.6457,62.66344,1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 5:00,-141.64552,62.66344,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 5:31,-141.64521,62.66342,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 6:30,-141.64517,62.66343,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 7:00,-141.64506,62.6635,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 7:30,-141.64541,62.66343,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 8:00,-141.64883,62.66275,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 8:30,-141.65113,62.66117,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 9:00,-141.65136,62.661,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 9:30,-141.65139,62.66096,1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 10:00,-141.65406,62.66054,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 10:30,-141.65678,62.6605,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 11:00,-141.6564,62.66072,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 11:30,-141.65869,62.661,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 12:00,-141.65715,62.66136,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 12:30,-141.65432,62.66319,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 13:00,-141.64517,62.66346,1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 13:30,-141.64544,62.66339,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 14:30,-141.64552,62.66336,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 16:01,-141.64544,62.66342,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 16:30,-141.64544,62.66344,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 20:00,-141.6454,62.66349,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 20:30,-141.64544,62.66359,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 21:00,-141.64544,62.66338,1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 22:31,-141.64544,62.66346,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 23:00,-141.64804,62.66584,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/10/2016 23:30,-141.64537,62.66342,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 0:00,-141.64537,62.66341,1.7,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 0:30,-141.64572,62.66318,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 1:00,-141.64219,62.66391,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 1:30,-141.64239,62.66486,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 2:00,-141.64236,62.6649,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 2:30,-141.64608,62.66566,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 3:00,-141.64633,62.66576,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 3:30,-141.64704,62.66586,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 4:00,-141.65089,62.66619,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 4:30,-141.65109,62.66486,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 5:00,-141.64564,62.66311,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 5:31,-141.64541,62.66336,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 6:30,-141.64541,62.66351,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 7:00,-141.64537,62.66346,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 7:31,-141.64547,62.6634,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 8:00,-141.6454,62.66344,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 9:01,-141.64526,62.66351,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 10:01,-141.64555,62.66336,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 10:30,-141.64541,62.66337,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 11:00,-141.64732,62.66212,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 11:30,-141.64854,62.66106,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 12:00,-141.64849,62.66099,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 12:30,-141.64811,62.66098,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 13:00,-141.64801,62.66073,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 13:30,-141.65525,62.66078,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 14:00,-141.65531,62.66111,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 14:30,-141.6583,62.6637,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 15:00,-141.656,62.66741,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 15:30,-141.65536,62.67235,1.5,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 16:00,-141.6549,62.67651,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 16:30,-141.65609,62.67627,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 17:00,-141.64514,62.66336,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 17:30,-141.64533,62.66342,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 18:00,-141.64498,62.66337,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 18:01,-141.65544,62.68143,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 18:30,-141.64254,62.68152,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 19:00,-141.64533,62.66359,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 19:30,-141.64514,62.66351,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 19:31,-141.6457,62.67333,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 20:00,-141.64395,62.66978,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 20:30,-141.64399,62.66989,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 21:00,-141.64407,62.67013,1,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 21:30,-141.64273,62.6699,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 22:00,-141.6417,62.6693,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 22:30,-141.6414,62.66913,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 23:00,-141.64074,62.66889,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/11/2016 23:30,-141.63967,62.66933,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 0:00,-141.63949,62.67005,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 0:30,-141.63885,62.66997,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 1:00,-141.63865,62.67032,1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 1:30,-141.64038,62.67101,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 2:01,-141.64204,62.67213,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 2:30,-141.64442,62.67314,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 3:00,-141.64479,62.67339,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 3:30,-141.64549,62.67322,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 4:00,-141.64648,62.67366,1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 4:30,-141.64701,62.67332,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 5:00,-141.6472,62.67353,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 5:30,-141.64717,62.67369,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 6:00,-141.65368,62.67293,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 6:30,-141.65318,62.67272,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 7:00,-141.65724,62.6741,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 7:30,-141.65457,62.67659,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 8:01,-141.65475,62.67686,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 8:30,-141.65463,62.67753,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 9:00,-141.65498,62.67869,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 9:30,-141.65554,62.68076,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 10:00,-141.65396,62.68225,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 10:30,-141.65396,62.68218,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 11:00,-141.6483,62.68213,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 11:30,-141.64849,62.68228,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 12:00,-141.64234,62.68328,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 12:30,-141.63789,62.68247,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 13:00,-141.63896,62.6819,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 13:31,-141.6425,62.68148,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 14:00,-141.6517,62.67764,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 14:30,-141.65289,62.67784,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 15:00,-141.65246,62.67774,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 15:32,-141.65562,62.67633,1.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 16:01,-141.65502,62.67398,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 16:30,-141.65097,62.67279,1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 17:00,-141.65104,62.67283,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 17:30,-141.65315,62.67239,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 18:00,-141.6547,62.67218,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 18:30,-141.65434,62.6722,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 19:00,-141.65383,62.67234,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 19:30,-141.65411,62.67231,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 20:00,-141.6546,62.67233,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 20:30,-141.6546,62.67244,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 21:00,-141.65432,62.67223,1,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 21:30,-141.6544,62.67235,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 22:00,-141.65452,62.67265,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 22:30,-141.65444,62.6723,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 23:00,-141.65386,62.67168,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/12/2016 23:30,-141.65417,62.6721,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 0:00,-141.65437,62.67218,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 0:30,-141.65441,62.67213,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 1:00,-141.65388,62.67263,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 1:30,-141.65396,62.67248,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 2:00,-141.65357,62.67261,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 2:30,-141.65625,62.67399,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 3:00,-141.65312,62.67934,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 3:30,-141.65158,62.68074,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 4:00,-141.65205,62.67906,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 4:30,-141.65235,62.6785,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 5:00,-141.65188,62.6782,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 5:30,-141.65193,62.67803,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 6:00,-141.65165,62.67784,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 6:30,-141.65116,62.67758,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 7:00,-141.64913,62.6756,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 7:30,-141.64051,62.669,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 8:00,-141.64064,62.66882,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 8:30,-141.63571,62.66835,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 9:00,-141.6332,62.66799,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 9:30,-141.63128,62.66727,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 10:00,-141.6316,62.66682,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 10:30,-141.64196,62.6644,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 11:00,-141.64288,62.66368,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 11:30,-141.64395,62.66349,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 12:00,-141.64491,62.66224,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 12:30,-141.64776,62.66027,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 13:00,-141.64921,62.66086,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 13:31,-141.6491,62.66133,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 14:00,-141.64823,62.66169,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 14:30,-141.64517,62.66329,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 15:00,-141.64521,62.66336,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 16:01,-141.64541,62.6634,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 16:30,-141.64544,62.66337,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 17:00,-141.64541,62.66331,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 17:30,-141.64562,62.66301,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 18:00,-141.64533,62.66353,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 18:31,-141.64537,62.66351,1.5,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 19:00,-141.64541,62.66347,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 19:30,-141.64524,62.6634,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 20:00,-141.6454,62.6634,1.5,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 20:31,-141.64524,62.66352,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 21:30,-141.64537,62.66341,1.5,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 22:00,-141.64537,62.66343,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 22:30,-141.64579,62.66338,1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 23:00,-141.64541,62.6634,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/13/2016 23:30,-141.6454,62.66343,1.6,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 0:30,-141.64541,62.66347,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 1:00,-141.64541,62.6634,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 1:31,-141.64526,62.66339,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 2:00,-141.64537,62.6634,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 2:30,-141.64537,62.6634,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 3:00,-141.64529,62.66357,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 3:30,-141.64549,62.66349,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 4:00,-141.64529,62.66345,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 4:30,-141.64526,62.66342,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 5:00,-141.64549,62.6632,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 6:01,-141.6454,62.66344,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 6:31,-141.64537,62.6633,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 7:00,-141.64544,62.66325,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 7:30,-141.64514,62.66329,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 8:00,-141.64533,62.66307,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 8:30,-141.6509,62.66062,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 9:00,-141.65922,62.6594,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 10:00,-141.65104,62.66383,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 11:00,-141.6454,62.66327,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 13:00,-141.64514,62.6632,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 14:00,-141.64578,62.6634,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 17:01,-141.64526,62.6633,1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 18:01,-141.64537,62.66345,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 19:00,-141.64517,62.66328,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 20:00,-141.64503,62.66323,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 22:00,-141.64529,62.66326,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/14/2016 23:00,-141.65098,62.66376,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 0:00,-141.66223,62.66272,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 1:00,-141.64755,62.66244,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 2:00,-141.64555,62.6633,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 3:00,-141.6454,62.66331,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 4:00,-141.64524,62.66329,1,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 6:01,-141.64555,62.66326,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 7:00,-141.64518,62.66338,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 8:02,-141.64595,62.66344,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 10:00,-141.64549,62.66321,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 11:00,-141.64468,62.6631,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 12:01,-141.6454,62.6633,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 13:00,-141.64605,62.66276,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 14:00,-141.64514,62.66288,1,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 15:00,-141.64486,62.66318,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 16:00,-141.64549,62.66326,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 17:00,-141.64723,62.66229,0.7,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 18:01,-141.6457,62.66328,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 19:00,-141.64549,62.66341,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 20:00,-141.64529,62.66332,1,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 22:00,-141.64541,62.66333,1,Lynx,Tetlin Refuge,ATS
14,14,6/15/2016 23:00,-141.64533,62.66329,1,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 1:00,-141.64506,62.66313,1,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 2:00,-141.64537,62.66331,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 3:00,-141.64552,62.66327,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 4:00,-141.64537,62.66333,1,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 5:00,-141.6454,62.66326,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 6:00,-141.64541,62.66331,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 7:01,-141.64486,62.66286,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 8:00,-141.63099,62.66236,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 9:00,-141.62901,62.66506,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 10:00,-141.64526,62.66324,1,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 11:00,-141.643,62.66268,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 12:00,-141.64541,62.66326,1.6,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 13:00,-141.64506,62.66316,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 14:00,-141.64521,62.66325,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 15:01,-141.64529,62.66331,1.4,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 16:00,-141.64537,62.66331,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 17:00,-141.64549,62.66326,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 18:00,-141.64697,62.66296,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 20:00,-141.66581,62.67646,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 21:00,-141.65089,62.68208,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 22:00,-141.643,62.67204,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/16/2016 23:01,-141.64364,62.66366,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 1:01,-141.64503,62.66315,1,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 2:00,-141.64526,62.66328,1.3,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 3:00,-141.64544,62.66339,1,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 4:00,-141.64509,62.66325,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 5:00,-141.64549,62.66323,0.9,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 6:02,-141.64556,62.66385,1.2,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 7:00,-141.64547,62.66332,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 8:00,-141.64556,62.66327,0.8,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 9:00,-141.64503,62.66387,1.5,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 10:00,-141.64567,62.66316,1.1,Lynx,Tetlin Refuge,ATS
14,14,6/17/2016 11:00,-141.64747,62.6585,0.9,Lynx,Tetlin Refuge,ATS
